id,acc_number,date_time,amount,merchant,authorization
888,3538402102615070,2019-08-07T05:35:53Z,$4837.37,9003d9ad-bb0f-4541-92fb-3848dcba2107,163399532-1
889,201671834202405,2019-07-21T22:40:12Z,$1810.01,52d9df7d-666f-4e91-9ecc-05f17ac90e3b,312919975-6
890,4026968922195524,2019-07-15T20:38:48Z,$4348.60,b95ff118-bf1a-4d71-aeaf-5533fe82de23,638137330-X
891,30261467204782,2019-07-28T11:31:28Z,$415.02,b3cf88fc-a327-4bcd-9f60-c621888c1b88,520538347-X
892,5007665297554224,2019-07-16T16:19:39Z,$3187.60,2444a738-6b97-42d1-9599-54a24d252f20,645792080-2
893,3584228653573159,2019-08-03T11:32:26Z,$3104.54,52e05d33-9abb-45d4-8679-86f44703d337,576367668-8
894,4508948755796124,2019-08-02T08:21:32Z,$2194.41,cbd5a2b0-be37-4f06-96a9-fa53f04375fb,471246593-X
895,5602231054756855,2019-07-16T04:23:50Z,$4205.58,9fb1c9e8-28b1-45fb-86de-02e7d0d61cbd,232431695-1
896,3585737215168042,2019-07-31T05:51:10Z,$648.29,eed011ba-c021-4ac8-9342-ea4fd69b868a,524196420-7
897,3540782806534313,2019-08-05T13:17:34Z,$1030.77,2bf28623-a261-47e8-93aa-ce29cb9fa991,500031859-5
898,3528539349291231,2019-07-31T10:37:41Z,$1299.62,b6b57a30-c74d-4bd8-b94e-fd296f4aabb2,338744567-9
899,3586881027858843,2019-08-02T20:38:16Z,$2630.41,2ce3db4e-941f-4743-9d04-ce7335f63b3c,959397867-4
900,3586865600985743,2019-07-20T06:59:26Z,$4537.61,11a480a0-b492-4761-aa0a-e61466a43eb4,692273927-2
901,3537299913727859,2019-08-01T23:20:21Z,$4254.85,4fac8371-e584-4abe-9743-f461dcc0890a,838662030-7
902,3573570368764356,2019-07-30T08:11:15Z,$928.24,6ca2e7ad-fc07-41af-8821-b2b147e02953,019624095-6
903,201985371545806,2019-08-07T02:12:50Z,$4029.90,474bbb3f-048d-492f-bb09-5bbfc9b518a3,103795672-9
904,4405429934815725,2019-07-14T10:15:49Z,$1957.80,6e855878-9d6f-46cf-803d-1220ee76ec6f,664848728-3
905,5100175445048125,2019-08-06T01:23:14Z,$2719.71,0042596c-bcbf-4618-8a74-07ea8842e14d,757172737-5
906,3552816484025098,2019-08-01T17:45:39Z,$3388.40,e87abfbb-388b-4c03-8066-0dae967567e2,930756818-9
907,345010429322053,2019-07-23T04:59:04Z,$4373.50,7280dca2-17cc-4da2-8bfe-8fc7477b0a42,569661609-7
908,374288647867935,2019-07-25T23:19:29Z,$4468.57,b62e0175-1741-446f-970b-733a1d58cb92,744766251-8
909,6334973470198560554,2019-08-04T20:54:25Z,$4842.03,75988195-a1e4-4706-85eb-b0bc3fb77768,205846588-1
910,3570657909383888,2019-07-30T07:49:02Z,$110.49,581ad256-d79e-45bf-89a3-db1f76ba9998,986641950-9
911,4913459389294519,2019-07-18T07:24:50Z,$3640.70,ac5d0a88-d7c8-4301-8b7c-593ab02c871a,121995167-6
912,50383917147911074,2019-07-12T17:00:11Z,$3364.83,7e0aa1d0-a869-439c-8fe3-08da9ee6b1f0,425094664-9
913,3566315961365022,2019-08-05T00:14:43Z,$2769.02,47378170-bb63-4e04-94f3-7833c72ac190,442812704-9
914,501870248323598598,2019-07-30T01:26:29Z,$1735.13,cf7232c6-840c-4eec-9fb4-1f1aa4430546,163502794-2
915,3567131245322286,2019-07-16T15:53:47Z,$688.33,f56a06d3-4ad4-492f-a4da-b167f1b692bf,959962238-3
916,345269978798762,2019-07-12T14:15:35Z,$2021.14,d9b0ef5e-5790-43b1-b9aa-f243f4882fd3,325433519-8
917,5038172856690269172,2019-07-14T16:30:28Z,$3802.93,9eb4cf88-f4af-4919-83bc-84de706d461e,170932899-1
918,3573936750127595,2019-07-15T01:26:45Z,$1684.64,45f3c77d-36b2-47b2-8be0-128870d18d5e,208016385-X
919,4175004837319808,2019-07-12T12:20:33Z,$4803.35,03a48e67-79dc-463b-bb7c-e48d31594613,398627954-7
920,4913865962679696,2019-07-26T05:25:18Z,$861.99,c94230ef-9d7d-4658-887a-ae9d88a9bd49,136196787-0
921,3542821797995386,2019-07-15T19:03:53Z,$1003.07,3ee214c8-3e14-4622-9341-681fee5b45a1,716457084-1
922,3575633574349327,2019-07-16T11:10:54Z,$1905.04,57998e78-2e79-4607-84e8-fdf93e668fef,286926386-4
923,375380904015214,2019-07-12T17:26:19Z,$3128.67,ab8c6c64-ec6f-432d-9b2c-e007430d1769,133301282-9
924,50188656573663018,2019-08-04T09:54:13Z,$59.93,e6992e0c-891f-480b-b1cb-d26eed01bda9,065631210-6
925,3586187868131625,2019-07-10T21:11:23Z,$910.98,07e2a475-2beb-4175-9b24-20d818415ad2,591514388-1
926,30064174109033,2019-07-10T22:33:17Z,$3570.25,7d463f74-9443-4fe1-8ff8-43e733b08274,789884332-0
927,3566428788828435,2019-07-09T19:28:19Z,$4747.03,00ac4cc5-2bfc-4252-ada6-7fa5bd9bd3b1,262493898-2
928,201401293168966,2019-07-21T02:57:37Z,$2353.37,9b1cf2e7-7a0f-4bee-ae69-00e0860d8d90,723599767-2
929,337941844738251,2019-07-18T22:39:11Z,$2869.45,eb38a18e-ef63-4d27-b321-b65dde5bef8d,446449258-4
930,4017952007177,2019-07-10T18:23:48Z,$1285.17,1488c544-5041-4e38-86ad-66f6942e918c,078472575-6
931,3577305038653853,2019-07-19T15:10:54Z,$1253.25,30d466b0-12a5-47b6-8d50-0b677cb7cf01,333044682-X
932,201473329480061,2019-08-03T13:16:19Z,$185.51,c1ca89dd-6f66-4ea9-95f0-27381a7deed8,980470003-4
933,3562692727914168,2019-07-24T18:28:59Z,$3439.81,f9b1da41-f62e-43d5-b814-de87be603051,845547101-8
934,3576778086358867,2019-08-06T01:00:41Z,$4750.19,8c01d599-6957-460e-95e6-814b2a46fdb3,110644964-9
935,4017955891029827,2019-07-28T13:16:10Z,$1814.23,61797124-3043-4a43-abb0-c7288faa4205,515195408-3
936,3551672693232129,2019-07-23T21:03:59Z,$2750.51,6e7e9de7-edfd-4d3e-91d9-9e422f1ebe21,130133094-9
937,3587134775832480,2019-07-12T06:57:37Z,$783.79,22826980-6594-41e1-9d8a-b60f22d8a42f,910802075-2
938,4041375410257009,2019-07-18T15:46:40Z,$3832.44,36dc9859-44dd-4969-be39-670bd370d3e0,190081088-3
939,5007660201336149,2019-08-06T16:25:00Z,$3224.67,f7391e6f-de86-4ae4-801f-a6f8e2a4c0ae,233013634-X
940,3574404546841861,2019-08-07T22:10:06Z,$3886.92,292aae06-2f05-4412-a77e-8bb52d99b997,518704772-8
941,3550143790510537,2019-07-17T08:16:51Z,$642.89,f58cd02e-6e74-416f-9778-979051b6e2a3,946177453-2
942,5602223938814257,2019-07-18T21:52:54Z,$3873.01,eece168d-e801-4bcb-9585-f9045e7a9743,002964877-7
943,3528494073641161,2019-08-05T20:46:34Z,$3501.48,b52c1505-cfbf-45bd-813b-910c8ecfc195,242326432-1
944,5038138520642748,2019-08-05T04:47:51Z,$3352.49,ad348f31-001e-46e5-9bdd-054914c11579,905366326-6
945,3540574862303174,2019-07-18T08:45:46Z,$1338.37,2303e872-2d8e-4542-81d8-bc536c274273,187591497-8
946,5602251784895193574,2019-07-14T23:32:32Z,$933.00,5d1a4302-a720-4df6-803d-1af9c6a84857,815509595-9
947,4508474002871198,2019-07-27T14:26:40Z,$1017.61,bb017950-4570-4021-85b5-a6657166e68f,862600859-7
948,372301923088191,2019-07-25T12:10:48Z,$1679.93,596848ff-b4b8-4c02-ad6f-03bd48c97110,525312299-0
949,3532687648521867,2019-08-03T16:50:44Z,$1411.07,195ea6c4-60dc-49e1-866c-9d670127cbaa,794253246-1
950,4405652105426150,2019-07-24T14:11:22Z,$2607.96,30ce3560-d8c6-428a-bac4-8c68902ae26d,430806645-X
951,5100175726759150,2019-07-13T13:08:17Z,$1797.80,42bbff2d-6bfb-4f3f-bd5d-2679dd27807e,175142778-1
952,3532508330776413,2019-07-15T12:48:16Z,$972.88,c1a615a6-2426-4858-8b68-232e00bb1d3d,157483485-1
953,5441417257624173,2019-07-31T03:19:19Z,$2264.19,c3191794-befe-48fc-a3cf-e7cbe677c539,591018269-2
954,5007663445230631,2019-07-25T05:27:03Z,$2400.24,c738f8ec-68be-4465-961d-0680c8a3c1b0,169717490-6
955,4790932471924225,2019-08-01T12:26:31Z,$4306.57,54e14ef4-f1df-4caa-bca9-c8ba5fa021f9,810979944-2
956,3582496584413223,2019-07-14T13:37:08Z,$4304.89,0c4f0801-c9e4-495f-bdd2-a32650143b8d,335111058-8
957,4905465216294424,2019-07-25T04:30:59Z,$3747.36,ec582b93-2b7c-4f77-aa58-42f1b6447ec1,129546910-3
958,4041374129124014,2019-07-15T23:51:03Z,$1622.38,4df8e7ee-559b-4d5c-b203-7ac48ae2d5ab,209168639-5
959,5532937224083153,2019-07-15T13:37:11Z,$1938.30,2ce89906-5a84-4afa-8c56-9869ac48268f,929390342-3
960,4041594668337,2019-08-02T01:53:47Z,$3296.39,c61ca4c5-b759-434f-a870-277a14026ec0,549726455-7
961,675931728060779732,2019-07-25T08:07:40Z,$1657.81,e00c3917-1488-4a75-ae82-e2ea0ab173c6,163717470-5
962,3558740730472504,2019-07-24T03:35:15Z,$2138.39,114ef4f0-2e3a-475f-bfbb-42f21870db28,219608428-X
963,5602211370929576,2019-07-25T04:50:01Z,$1098.43,6c61aa83-208c-4f83-96b4-f66558aa99dd,535850949-6
964,3558852521859581,2019-07-17T17:07:41Z,$1019.90,2985bc59-752b-4fe0-b806-feb59fc5c95a,323526276-8
965,4026852379337146,2019-07-21T21:49:22Z,$2547.15,859637f2-0d4f-4531-811e-0ac800edf960,735692885-X
966,6334086533572304,2019-07-24T11:25:53Z,$3400.87,1d061177-076d-4e91-9f65-7c4dc80d046a,035643147-9
967,6371838206774391,2019-08-02T02:20:57Z,$1397.48,ff59cfe2-8887-4729-8491-675949f53848,721806476-0
968,3558489572894041,2019-08-02T04:10:29Z,$1796.61,3670c52e-b96d-4974-b72e-e5a24e7d85ba,779694497-7
969,5520238258589155,2019-07-25T03:34:19Z,$3123.98,56eacd79-5d47-43cb-a50a-21424cf67f0c,879901394-0
970,3570732619740733,2019-08-04T22:57:43Z,$1103.08,3662eab3-ea75-4e0b-84da-716405cb9e08,756468914-5
971,3585143899661347,2019-08-07T03:04:04Z,$4978.84,3691890a-2bb0-4919-a31f-e1b0d9caded0,148556146-9
972,4844982570211616,2019-07-28T05:33:06Z,$2281.59,2b36754c-6e60-4276-a076-69fbde29c74b,519596577-3
973,3564858037866152,2019-08-06T09:31:40Z,$1531.93,f60176e5-469a-4244-9655-d49041bf16d1,544379307-1
974,3573996506999523,2019-07-15T01:19:52Z,$2529.29,0b2dfbdb-706d-4f05-9278-9fb3fdc99839,341467538-2
975,3571314869578003,2019-08-04T10:52:29Z,$91.93,b75b4c1d-b544-4d6d-a18f-4ffc94459dd8,692714587-7
976,373586991283703,2019-07-18T07:11:34Z,$536.74,7479fb81-a331-4abb-bf40-9a60d967faf7,938072615-5
977,3543801589259000,2019-07-25T22:06:17Z,$4971.30,b759a66c-379e-4422-b269-9b9fe75f6b47,673124603-4
978,4936937699630315602,2019-07-26T08:56:20Z,$241.10,7262f4dd-a483-40ce-ad9f-ab308b98f3c8,018310995-3
979,4905476213457633,2019-07-28T15:27:13Z,$4122.39,f4b13b04-5eb4-4f6e-8a99-5f1a3d20bab0,364189439-5
980,3587678989289473,2019-08-04T05:40:46Z,$1997.42,62b9951d-ac5e-4775-8e68-da06dd0c4f57,760302764-0
981,3576372227537819,2019-07-31T00:41:18Z,$3358.53,743d4608-9b86-47c9-a2df-2510b803a73f,028858988-2
982,6396259362485899,2019-07-21T17:31:29Z,$2829.96,c8910ea2-0b7c-4c7a-b0ce-660b37063e2a,004145458-8
983,3585884953580895,2019-07-15T11:32:30Z,$3156.33,f592019a-dd1a-4998-96b0-d2be26977bc1,796645853-9
984,3569477361930016,2019-07-15T08:28:00Z,$2459.04,c2349a15-ebb2-42f1-8117-cc72f5469389,479677500-5
985,201962149830760,2019-07-30T03:49:46Z,$2597.82,f0bb4d95-dc45-4a92-bc72-ac3f97127dd9,704052970-X
986,4451921406741,2019-07-21T02:50:10Z,$2457.50,f32cec3a-9d84-428d-afbb-ab5d5588b11b,588665896-3
987,3549026807205536,2019-08-01T14:29:33Z,$4871.95,296893d2-9472-4ad5-8981-4a2b360ddbe6,032488782-5
988,5048373665576918,2019-07-23T12:15:15Z,$324.58,fda5611a-4490-4e8b-bc46-f5ec84a4e763,440436335-4
989,5100179508479136,2019-08-06T14:53:36Z,$3199.91,9e698629-6853-4882-b8ab-85785f9cf185,453828903-5
990,5010122183365047,2019-08-04T07:20:38Z,$3201.81,f1373795-116c-4608-97af-1c5607fbe81d,003508524-X
991,5602254171587946,2019-08-05T06:30:23Z,$3145.13,d3d269d6-ef81-4784-874a-4318247aa8df,034792014-4
992,3564369524495109,2019-07-23T17:39:14Z,$3102.34,1d520282-8b99-472b-9d95-35548e443784,995829169-X
993,4041376511317,2019-07-14T02:05:49Z,$1828.15,199d7eb8-f9da-4403-b038-6ec37533156a,796110359-7
994,201606647650127,2019-07-11T22:18:05Z,$4788.72,37847dc3-133b-42e3-9f25-953ce26d522b,966606556-8
995,3544460767743340,2019-07-14T00:08:08Z,$1304.56,d0bea1f9-0be6-4ff9-bd65-0bc3ebf4522a,312953341-9
996,3546311504267176,2019-07-09T17:18:40Z,$4224.09,1a67e8a7-75ce-4864-b7e3-15a5f866f1a4,138110414-2
997,3571652106149512,2019-07-15T19:04:37Z,$2152.22,63bb6b7d-63c0-420f-b7d2-244f5065dfb2,105048962-4
998,3567086349469401,2019-07-09T16:13:03Z,$4678.40,d71fbbad-3ea4-404f-af8b-ab11f82e1fe8,393464541-0
999,3554154595534057,2019-07-25T04:47:07Z,$39.82,78334e57-ba8c-45c5-bb5c-46ec5330a98e,907446175-1
1000,5038906199697023,2019-07-17T06:47:55Z,$4948.42,7bce85d7-2f51-4bcd-aa95-958045f73c7e,146492327-2
